advertID,datestring,impressions,clicks,clickthroughrate,lagClickThrough,bidprice,adrank,conversions,conversionrate,numberofwords,retailer,brandname,adQuality,landQuality,revenue,logrank,logprice,logadQuality,logaLPQuality
41761092,2/21/2012,58,1,0.0172414,0.084905699,0,20,0,0,2,0,1,1,5.09595108,0,3.044522524,0,0.693147182,1.628446341
41761092,2/28/2012,0,0,0,0.0172414,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761092,3/5/2012,0,0,0,0,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761092,3/12/2012,0,0,0,0,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761092,3/19/2012,0,0,0,0,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761092,3/26/2012,0,0,0,0,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761092,3/26/2012,0,0,0,0,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761092,3/26/2012,0,0,0,0,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761092,3/26/2012,0,0,0,0,0,0,0,0,2,0,1,1,5.09595108,0,0,0,0.693147182,1.628446341
41761095,1/9/2012,29,2,0.0689655,,0,1,0,0,2,0,1,2.4426229,7.729869843,0,0.693147182,0,1.236233711,2.045092106
41761095,1/9/2012,29,2,0.0689655,0.068965502,0,1,0,0,2,0,1,2.4426229,7.729869843,0,0.693147182,0,1.236233711,2.045092106
41761095,1/16/2012,411,17,0.0413625,0.068965502,0.2941177,1,1,0.0588235,2,0,1,2.4426229,7.729869843,24.99,0.693147182,0.257829159,1.236233711,2.045092106
41761095,1/16/2012,411,17,0.0413625,0.041362502,0.2941177,1,1,0.0588235,2,0,1,2.4426229,7.729869843,24.99,0.693147182,0.257829159,1.236233711,2.045092106
41761095,1/23/2012,209,10,0.0478469,0.041362502,0.2,2,0,0,2,0,1,2.4426229,7.729869843,0,1.098612309,0.182321563,1.236233711,2.045092106
41761095,1/23/2012,209,10,0.0478469,0.047846898,0.2,2,0,0,2,0,1,2.4426229,7.729869843,0,1.098612309,0.182321563,1.236233711,2.045092106
41761095,1/30/2012,87,3,0.0344828,0.047846898,0,4,0,0,2,0,1,2.4426229,7.729869843,0,1.609437943,0,1.236233711,2.045092106
41761095,1/30/2012,87,3,0.0344828,0.034482799,0,4,0,0,2,0,1,2.4426229,7.729869843,0,1.609437943,0,1.236233711,2.045092106
41761095,2/7/2012,161,5,0.0310559,0.034482799,0,4,0,0,2,0,1,2.4426229,7.729869843,0,1.609437943,0,1.236233711,2.045092106
41761095,2/7/2012,161,5,0.0310559,0.031055899,0,4,0,0,2,0,1,2.4426229,7.729869843,0,1.609437943,0,1.236233711,2.045092106
41761095,2/14/2012,149,1,0.0067114,0.031055899,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,2/14/2012,149,1,0.0067114,0.0067114,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,2/14/2012,149,1,0.0067114,0.0067114,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,2/21/2012,223,3,0.0134529,0.0067114,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,2/21/2012,223,3,0.0134529,0.0134529,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,2/21/2012,223,3,0.0134529,0.0134529,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,2/28/2012,198,5,0.0252525,0.0134529,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,2/28/2012,198,5,0.0252525,0.025252501,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,3/5/2012,218,10,0.0458716,0.025252501,0.1,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0.095310181,1.236233711,2.045092106
41761095,3/5/2012,218,10,0.0458716,0.045871601,0.1,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0.095310181,1.236233711,2.045092106
41761095,3/12/2012,219,7,0.0319635,0.045871601,0.1428571,2,0,0,2,0,1,2.4426229,7.729869843,0,1.098612309,0.133531362,1.236233711,2.045092106
41761095,3/19/2012,219,7,0.0319635,0.031963501,0.1428571,2,0,0,2,0,1,2.4426229,7.729869843,0,1.098612309,0.133531362,1.236233711,2.045092106
41761095,3/26/2012,107,1,0.0093458,0.031963501,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761095,3/26/2012,107,1,0.0093458,0.0093458,0,3,0,0,2,0,1,2.4426229,7.729869843,0,1.386294365,0,1.236233711,2.045092106
41761096,1/30/2012,45,5,0.1111111,,0.2,1,0,0,3,0,1,4.107744694,1,0,0.693147182,0.182321563,1.630757928,0
41761096,2/14/2012,77,5,0.0649351,0.111111097,0.6,2,0,0,3,0,1,4.107744694,1,0,1.098612309,0.470003635,1.630757928,0
41761096,3/5/2012,0,0,0,0.064935103,0,0,0,0,3,0,1,4.107744694,1,0,0,0,1.630757928,0
41761097,1/9/2012,13,2,0.1538462,,0,1,0,0,2,0,1,1,1.333659768,0,0.693147182,0,0.693147182,0.287926883
41761097,1/16/2012,93,8,0.0860215,0.153846204,0.25,1,1,0.125,2,0,1,1,1.333659768,59.98,0.693147182,0.223143548,0.693147182,0.287926883
41761097,1/23/2012,180,17,0.0944444,0.086021498,0.4117647,1,1,0.0588235,2,0,1,1,1.333659768,49.99,0.693147182,0.344840497,0.693147182,0.287926883
41761097,1/30/2012,80,2,0.025,0.094444402,0.5,1,0,0,2,0,1,1,1.333659768,0,0.693147182,0.405465096,0.693147182,0.287926883
41761097,1/30/2012,80,2,0.025,0.025,0.5,1,0,0,2,0,1,1,1.333659768,0,0.693147182,0.405465096,0.693147182,0.287926883
41761097,2/7/2012,174,9,0.0517241,0.025,0.4444444,1,0,0,2,0,1,1,1.333659768,0,0.693147182,0.367724746,0.693147182,0.287926883
41761097,2/14/2012,199,10,0.0502513,0.051724099,0.3,1,0,0,2,0,1,1,1.333659768,0,0.693147182,0.262364268,0.693147182,0.287926883
41761097,2/21/2012,154,6,0.038961,0.050251301,0.1666667,2,0,0,2,0,1,1,1.333659768,0,1.098612309,0.15415071,0.693147182,0.287926883
41761097,2/21/2012,154,6,0.038961,0.038961001,0.1666667,2,0,0,2,0,1,1,1.333659768,0,1.098612309,0.15415071,0.693147182,0.287926883
41761097,2/21/2012,154,6,0.038961,0.038961001,0.1666667,2,0,0,2,0,1,1,1.333659768,0,1.098612309,0.15415071,0.693147182,0.287926883
41761097,2/28/2012,57,1,0.0175439,0.038961001,0,5,0,0,2,0,1,1,1.333659768,0,1.791759491,0,0.693147182,0.287926883
41761097,3/5/2012,7,1,0.1428571,0.017543901,0,10,0,0,2,0,1,1,1.333659768,0,2.397895336,0,0.693147182,0.287926883
41761097,3/5/2012,7,1,0.1428571,0.142857105,0,10,0,0,2,0,1,1,1.333659768,0,2.397895336,0,0.693147182,0.287926883
41761097,3/12/2012,0,0,0,0.142857105,0,0,0,0,2,0,1,1,1.333659768,0,0,0,0.693147182,0.287926883
41761097,3/12/2012,0,0,0,0,0,0,0,0,2,0,1,1,1.333659768,0,0,0,0.693147182,0.287926883
41761097,3/19/2012,0,0,0,0,0,0,0,0,2,0,1,1,1.333659768,0,0,0,0.693147182,0.287926883
41761097,3/19/2012,0,0,0,0,0,0,0,0,2,0,1,1,1.333659768,0,0,0,0.693147182,0.287926883
41761104,1/9/2012,199,21,0.1055276,,0.1904762,1,1,0.047619,2,0,1,2.109167337,10,59.98,0.693147182,0.174353391,1.134354949,2.302585125
41761104,1/9/2012,199,21,0.1055276,0.105527602,0.1904762,1,1,0.047619,2,0,1,2.109167337,10,59.98,0.693147182,0.174353391,1.134354949,2.302585125
41761104,1/16/2012,488,50,0.102459,0.105527602,0.22,1,0,0,2,0,1,2.109167337,10,0,0.693147182,0.198850855,1.134354949,2.302585125
41761104,1/23/2012,372,31,0.0833333,0.102458999,0.1612903,3,0,0,2,0,1,2.109167337,10,0,1.386294365,0.149531707,1.134354949,2.302585125
41761104,1/30/2012,244,13,0.0532787,0.083333299,0.0769231,5,0,0,2,0,1,2.109167337,10,0,1.791759491,0.074107997,1.134354949,2.302585125
41761104,1/30/2012,244,13,0.0532787,0.0532787,0.0769231,5,0,0,2,0,1,2.109167337,10,0,1.791759491,0.074107997,1.134354949,2.302585125
41761104,2/7/2012,292,16,0.0547945,0.0532787,0.0625,4,1,0.0625,2,0,1,2.109167337,10,119.96,1.609437943,0.060624622,1.134354949,2.302585125
41761104,2/14/2012,357,44,0.1232493,0.054794502,0.2045455,2,1,0.0227273,2,0,1,2.109167337,10,55.98,1.098612309,0.186102316,1.134354949,2.302585125
41761104,2/14/2012,357,44,0.1232493,0.1232493,0.2045455,2,1,0.0227273,2,0,1,2.109167337,10,55.98,1.098612309,0.186102316,1.134354949,2.302585125
41761104,2/21/2012,554,85,0.1534296,0.1232493,0.3058824,1,7,0.0823529,2,0,1,2.109167337,10,469.87,0.693147182,0.266878992,1.134354949,2.302585125
41761104,2/21/2012,554,85,0.1534296,0.153429598,0.3058824,1,7,0.0823529,2,0,1,2.109167337,10,469.87,0.693147182,0.266878992,1.134354949,2.302585125
41761104,2/21/2012,554,85,0.1534296,0.153429598,0.3058824,1,7,0.0823529,2,0,1,2.109167337,10,469.87,0.693147182,0.266878992,1.134354949,2.302585125
41761104,2/28/2012,579,87,0.1502591,0.153429598,0.3218391,1,5,0.0574713,2,0,1,2.109167337,10,385.84,0.693147182,0.279024035,1.134354949,2.302585125
41761104,2/28/2012,579,87,0.1502591,0.150259107,0.3218391,1,5,0.0574713,2,0,1,2.109167337,10,385.84,0.693147182,0.279024035,1.134354949,2.302585125
41761104,3/5/2012,544,53,0.0974265,0.150259107,0.3207547,1,2,0.0377358,2,0,1,2.109167337,10,233.96,0.693147182,0.278203309,1.134354949,2.302585125
41761104,3/12/2012,1021,76,0.0744368,0.097426496,0.368421,1,3,0.0394737,2,0,1,2.109167337,10,203.93,0.693147182,0.313657522,1.134354949,2.302585125
41761104,3/19/2012,1021,76,0.0744368,0.074436799,0.368421,1,3,0.0394737,2,0,1,2.109167337,10,203.93,0.693147182,0.313657522,1.134354949,2.302585125
41761104,3/26/2012,667,64,0.095952,0.074436799,0.375,1,0,0,2,0,1,2.109167337,10,0,0.693147182,0.318453729,1.134354949,2.302585125
41761104,3/26/2012,667,64,0.095952,0.095951997,0.375,1,0,0,2,0,1,2.109167337,10,0,0.693147182,0.318453729,1.134354949,2.302585125
41761113,2/21/2012,24,1,0.0416667,,0,4,0,0,3,0,1,1.250001073,9.936356544,0,1.609437943,0,0.810930669,2.296200514
41761118,1/9/2012,2724,178,0.0653451,,0.3202247,1,3,0.0168539,2,0,0,1.293306231,5.479287624,58.89,0.693147182,0.277801961,0.829994559,1.70097506
41761118,1/9/2012,2724,178,0.0653451,0.065345101,0.3202247,1,3,0.0168539,2,0,0,1.293306231,5.479287624,58.89,0.693147182,0.277801961,0.829994559,1.70097506
41761118,1/16/2012,1999,62,0.0310155,0.065345101,0.0967742,5,0,0,2,0,0,1.293306231,5.479287624,0,1.791759491,0.092373326,0.829994559,1.70097506
41761118,1/23/2012,1217,29,0.0238291,0.0310155,0.0344828,5,0,0,2,0,0,1.293306231,5.479287624,0,1.791759491,0.033901591,0.829994559,1.70097506
41761118,2/7/2012,3549,153,0.0431107,0.023829101,0.124183,3,1,0.0065359,2,0,0,1.293306231,5.479287624,1249.18,1.386294365,0.117056549,0.829994559,1.70097506
41761118,2/14/2012,5219,408,0.0781759,0.043110698,0.3406863,1,6,0.0147059,2,0,0,1.293306231,5.479287624,327.17,0.693147182,0.293181658,0.829994559,1.70097506
41761118,2/21/2012,6561,522,0.079561,0.078175902,0.3639847,1,8,0.0153257,2,0,0,1.293306231,5.479287624,1382.95,0.693147182,0.310410351,0.829994559,1.70097506
41761118,2/21/2012,6561,522,0.079561,0.079561003,0.3639847,1,8,0.0153257,2,0,0,1.293306231,5.479287624,1382.95,0.693147182,0.310410351,0.829994559,1.70097506
41761118,2/28/2012,6241,498,0.0797949,0.079561003,0.3554217,1,10,0.0200803,2,0,0,1.293306231,5.479287624,513.65,0.693147182,0.304112613,0.829994559,1.70097506
41761118,2/28/2012,6241,498,0.0797949,0.079794899,0.3554217,1,10,0.0200803,2,0,0,1.293306231,5.479287624,513.65,0.693147182,0.304112613,0.829994559,1.70097506
41761118,3/5/2012,5642,484,0.0857852,0.079794899,0.3099174,1,10,0.0206612,2,0,0,1.293306231,5.479287624,448.72,0.693147182,0.269964069,0.829994559,1.70097506
41761120,1/16/2012,506,34,0.0671937,,0.5294118,1,0,0,3,1,0,1,3.849661112,0,0.693147182,0.424883217,0.693147182,1.347985148
41761120,1/23/2012,334,16,0.0479042,0.067193702,0.375,2,1,0.0625,3,1,0,1,3.849661112,24.99,1.098612309,0.318453729,0.693147182,1.347985148
41761120,1/30/2012,19,0,0,0.047904201,0,8,0,0,3,1,0,1,3.849661112,0,2.197224617,0,0.693147182,1.347985148
41761120,2/7/2012,28,0,0,0,0,16,0,0,3,1,0,1,3.849661112,0,2.833213329,0,0.693147182,1.347985148
41761120,2/14/2012,6,0,0,0,0,19,0,0,3,1,0,1,3.849661112,0,2.995732307,0,0.693147182,1.347985148
41761120,2/21/2012,20,0,0,0,0,17,0,0,3,1,0,1,3.849661112,0,2.890371799,0,0.693147182,1.347985148
41761120,2/28/2012,18,0,0,0,0,14,0,0,3,1,0,1,3.849661112,0,2.708050251,0,0.693147182,1.347985148
41761120,2/28/2012,18,0,0,0,0,14,0,0,3,1,0,1,3.849661112,0,2.708050251,0,0.693147182,1.347985148
41761120,3/5/2012,12,0,0,0,0,13,0,0,3,1,0,1,3.849661112,0,2.639057398,0,0.693147182,1.347985148
41761120,3/12/2012,20,0,0,0,0,27,0,0,3,1,0,1,3.849661112,0,3.33220458,0,0.693147182,1.347985148
41761120,3/19/2012,20,0,0,0,0,27,0,0,3,1,0,1,3.849661112,0,3.33220458,0,0.693147182,1.347985148
41761120,3/26/2012,3,0,0,0,0,18,0,0,3,1,0,1,3.849661112,0,2.944438934,0,0.693147182,1.347985148
42576812,1/23/2012,48,1,0.0208333,,0,1,0,0,3,0,1,1,4.238931179,0,0.693147182,0,0.693147182,1.444311142
42576812,1/23/2012,48,1,0.0208333,0.0208333,0,1,0,0,3,0,1,1,4.238931179,0,0.693147182,0,0.693147182,1.444311142
42576812,1/30/2012,110,9,0.0818182,0.0208333,0.4444444,1,0,0,3,0,1,1,4.238931179,0,0.693147182,0.367724746,0.693147182,1.444311142
42576812,2/7/2012,250,10,0.04,0.081818201,0.4,1,0,0,3,0,1,1,4.238931179,0,0.693147182,0.336472243,0.693147182,1.444311142
42576812,2/14/2012,58,1,0.0172414,0.039999999,0,8,0,0,3,0,1,1,4.238931179,0,2.197224617,0,0.693147182,1.444311142
42576812,2/14/2012,58,1,0.0172414,0.0172414,0,8,0,0,3,0,1,1,4.238931179,0,2.197224617,0,0.693147182,1.444311142
42576812,2/21/2012,1,0,0,0.0172414,0,23,0,0,3,0,1,1,4.238931179,0,3.178053856,0,0.693147182,1.444311142
42576812,2/21/2012,1,0,0,0,0,23,0,0,3,0,1,1,4.238931179,0,3.178053856,0,0.693147182,1.444311142
42576812,2/21/2012,1,0,0,0,0,23,0,0,3,0,1,1,4.238931179,0,3.178053856,0,0.693147182,1.444311142
42576812,2/28/2012,1,0,0,0,0,23,0,0,3,0,1,1,4.238931179,0,3.178053856,0,0.693147182,1.444311142
42576812,2/28/2012,1,0,0,0,0,23,0,0,3,0,1,1,4.238931179,0,3.178053856,0,0.693147182,1.444311142
42576812,3/5/2012,0,0,0,0,0,0,0,0,3,0,1,1,4.238931179,0,0,0,0.693147182,1.444311142
42576812,3/5/2012,0,0,0,0,0,0,0,0,3,0,1,1,4.238931179,0,0,0,0.693147182,1.444311142
42576812,3/12/2012,0,0,0,0,0,0,0,0,3,0,1,1,4.238931179,0,0,0,0.693147182,1.444311142
42576812,3/12/2012,0,0,0,0,0,0,0,0,3,0,1,1,4.238931179,0,0,0,0.693147182,1.444311142
42576812,3/19/2012,0,0,0,0,0,0,0,0,3,0,1,1,4.238931179,0,0,0,0.693147182,1.444311142
42576812,3/19/2012,0,0,0,0,0,0,0,0,3,0,1,1,4.238931179,0,0,0,0.693147182,1.444311142
42576812,3/26/2012,0,0,0,0,0,0,0,0,3,0,1,1,4.238931179,0,0,0,0.693147182,1.444311142
42576815,1/23/2012,15,1,0.0666667,,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/23/2012,15,1,0.0666667,0.0666667,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/23/2012,15,1,0.0666667,0.0666667,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/23/2012,15,1,0.0666667,0.0666667,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/23/2012,15,1,0.0666667,0.0666667,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/30/2012,43,3,0.0697674,0.0666667,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/30/2012,43,3,0.0697674,0.069767401,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/30/2012,43,3,0.0697674,0.069767401,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/30/2012,43,3,0.0697674,0.069767401,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,1/30/2012,43,3,0.0697674,0.069767401,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,2/7/2012,77,3,0.038961,0.069767401,0.3333333,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.287682056,1.2657969,0.37047261
42576815,2/7/2012,77,3,0.038961,0.038961001,0.3333333,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.287682056,1.2657969,0.37047261
42576815,2/7/2012,77,3,0.038961,0.038961001,0.3333333,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.287682056,1.2657969,0.37047261
42576815,2/7/2012,77,3,0.038961,0.038961001,0.3333333,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.287682056,1.2657969,0.37047261
42576815,2/7/2012,77,3,0.038961,0.038961001,0.3333333,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.287682056,1.2657969,0.37047261
42576815,2/21/2012,136,5,0.0367647,0.038961001,0.2,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.182321563,1.2657969,0.37047261
42576815,2/21/2012,136,5,0.0367647,0.0367647,0.2,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.182321563,1.2657969,0.37047261
42576815,2/21/2012,136,5,0.0367647,0.0367647,0.2,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.182321563,1.2657969,0.37047261
42576815,2/21/2012,136,5,0.0367647,0.0367647,0.2,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.182321563,1.2657969,0.37047261
42576815,2/21/2012,136,5,0.0367647,0.0367647,0.2,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0.182321563,1.2657969,0.37047261
42576815,3/26/2012,55,0,0,0.0367647,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,3/26/2012,55,0,0,0,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,3/26/2012,55,0,0,0,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,3/26/2012,55,0,0,0,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576815,3/26/2012,55,0,0,0,0,1,0,0,3,0,1,2.545917511,1.448418975,0,0.693147182,0,1.2657969,0.37047261
42576824,1/23/2012,2,2,1,,0.5,1,0,0,5,0,1,10,4.451086044,0,0.693147182,0.405465096,2.397895336,1.493148088
42576837,2/7/2012,571,22,0.0385289,,0.1363636,4,1,0.0454545,2,0,1,1,10,14.99,1.609437943,0.127833337,0.693147182,2.302585125
42576837,2/21/2012,365,9,0.0246575,0.038528901,0.1111111,6,0,0,2,0,1,1,10,0,1.945910096,0.105360508,0.693147182,2.302585125
42576837,3/5/2012,194,7,0.0360825,0.024657501,0.1428571,16,0,0,2,0,1,1,10,0,2.833213329,0.133531362,0.693147182,2.302585125
42576837,3/26/2012,640,33,0.0515625,0.036082499,0.4242424,1,0,0,2,0,1,1,10,0,0.693147182,0.35364002,0.693147182,2.302585125
42576910,1/23/2012,3,1,0.3333333,,0,1,1,1,3,0,1,10,6.631463051,74.99,0.693147182,0,2.397895336,1.891825438
42576910,1/23/2012,3,1,0.3333333,0.333333313,0,1,1,1,3,0,1,10,6.631463051,74.99,0.693147182,0,2.397895336,1.891825438
42576910,3/26/2012,8,3,0.375,0.333333313,0,1,0,0,3,0,1,10,6.631463051,0,0.693147182,0,2.397895336,1.891825438
42576910,3/26/2012,8,3,0.375,0.375,0,1,0,0,3,0,1,10,6.631463051,0,0.693147182,0,2.397895336,1.891825438
42576916,1/23/2012,2981,82,0.0275075,,0.5,2,2,0.0243902,2,0,0,1,8.055871964,79.98,1.098612309,0.405465096,0.693147182,2.086401224
42576916,1/23/2012,2981,82,0.0275075,0.027507501,0.5,2,2,0.0243902,2,0,0,1,8.055871964,79.98,1.098612309,0.405465096,0.693147182,2.086401224
42576916,1/23/2012,2981,82,0.0275075,0.027507501,0.5,2,2,0.0243902,2,0,0,1,8.055871964,79.98,1.098612309,0.405465096,0.693147182,2.086401224
42576916,1/23/2012,2981,82,0.0275075,0.027507501,0.5,2,2,0.0243902,2,0,0,1,8.055871964,79.98,1.098612309,0.405465096,0.693147182,2.086401224
42576916,1/30/2012,7407,210,0.0283516,0.027507501,0.3428572,5,0,0,2,0,0,1,8.055871964,0,1.791759491,0.294799596,0.693147182,2.086401224
42576916,1/30/2012,7407,210,0.0283516,0.028351599,0.3428572,5,0,0,2,0,0,1,8.055871964,0,1.791759491,0.294799596,0.693147182,2.086401224
42576916,1/30/2012,7407,210,0.0283516,0.028351599,0.3428572,5,0,0,2,0,0,1,8.055871964,0,1.791759491,0.294799596,0.693147182,2.086401224
42576916,2/7/2012,9341,365,0.039075,0.028351599,0.2657534,6,1,0.0027397,2,0,0,1,8.055871964,59.99,1.945910096,0.235667512,0.693147182,2.086401224
42576916,2/7/2012,9341,365,0.039075,0.039074998,0.2657534,6,1,0.0027397,2,0,0,1,8.055871964,59.99,1.945910096,0.235667512,0.693147182,2.086401224
42576916,2/7/2012,9341,365,0.039075,0.039074998,0.2657534,6,1,0.0027397,2,0,0,1,8.055871964,59.99,1.945910096,0.235667512,0.693147182,2.086401224
42576916,2/14/2012,11520,481,0.0417535,0.039074998,0.2785863,5,3,0.006237,2,0,0,1,8.055871964,295.95,1.791759491,0.245755017,0.693147182,2.086401224
42576916,2/14/2012,11520,481,0.0417535,0.041753501,0.2785863,5,3,0.006237,2,0,0,1,8.055871964,295.95,1.791759491,0.245755017,0.693147182,2.086401224
42576916,2/14/2012,11520,481,0.0417535,0.041753501,0.2785863,5,3,0.006237,2,0,0,1,8.055871964,295.95,1.791759491,0.245755017,0.693147182,2.086401224
42576916,2/21/2012,10339,376,0.0363672,0.041753501,0.287234,5,2,0.0053191,2,0,0,1,8.055871964,79.95,1.791759491,0.252495736,0.693147182,2.086401224
42576916,2/21/2012,10339,376,0.0363672,0.0363672,0.287234,5,2,0.0053191,2,0,0,1,8.055871964,79.95,1.791759491,0.252495736,0.693147182,2.086401224
42576916,2/21/2012,10339,376,0.0363672,0.0363672,0.287234,5,2,0.0053191,2,0,0,1,8.055871964,79.95,1.791759491,0.252495736,0.693147182,2.086401224
42576916,2/28/2012,1265,34,0.0268775,0.0363672,0.2058824,16,2,0.0588235,2,0,0,1,8.055871964,269.92,2.833213329,0.187211588,0.693147182,2.086401224
42576916,2/28/2012,1265,34,0.0268775,0.0268775,0.2058824,16,2,0.0588235,2,0,0,1,8.055871964,269.92,2.833213329,0.187211588,0.693147182,2.086401224
42576916,2/28/2012,1265,34,0.0268775,0.0268775,0.2058824,16,2,0.0588235,2,0,0,1,8.055871964,269.92,2.833213329,0.187211588,0.693147182,2.086401224
42576916,2/28/2012,1265,34,0.0268775,0.0268775,0.2058824,16,2,0.0588235,2,0,0,1,8.055871964,269.92,2.833213329,0.187211588,0.693147182,2.086401224
42576916,3/5/2012,435,7,0.016092,0.0268775,0,19,1,0.1428571,2,0,0,1,8.055871964,35.98,2.995732307,0,0.693147182,2.086401224
42576916,3/5/2012,435,7,0.016092,0.016092001,0,19,1,0.1428571,2,0,0,1,8.055871964,35.98,2.995732307,0,0.693147182,2.086401224
42576916,3/5/2012,435,7,0.016092,0.016092001,0,19,1,0.1428571,2,0,0,1,8.055871964,35.98,2.995732307,0,0.693147182,2.086401224
42576916,3/12/2012,1598,56,0.0350438,0.016092001,0.1607143,13,0,0,2,0,0,1,8.055871964,0,2.639057398,0.149035588,0.693147182,2.086401224
42576916,3/12/2012,1598,56,0.0350438,0.035043798,0.1607143,13,0,0,2,0,0,1,8.055871964,0,2.639057398,0.149035588,0.693147182,2.086401224
42576916,3/12/2012,1598,56,0.0350438,0.035043798,0.1607143,13,0,0,2,0,0,1,8.055871964,0,2.639057398,0.149035588,0.693147182,2.086401224
42576916,3/19/2012,1598,56,0.0350438,0.035043798,0.1607143,13,0,0,2,0,0,1,8.055871964,0,2.639057398,0.149035588,0.693147182,2.086401224
42576916,3/19/2012,1598,56,0.0350438,0.035043798,0.1607143,13,0,0,2,0,0,1,8.055871964,0,2.639057398,0.149035588,0.693147182,2.086401224
42576916,3/19/2012,1598,56,0.0350438,0.035043798,0.1607143,13,0,0,2,0,0,1,8.055871964,0,2.639057398,0.149035588,0.693147182,2.086401224
42576918,1/23/2012,7,0,0,,0,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0,2.107261419,2.302585125
42576918,1/23/2012,7,0,0,0,0,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0,2.107261419,2.302585125
42576918,1/30/2012,32,2,0.0625,0,0,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0,2.107261419,2.302585125
42576918,1/30/2012,32,2,0.0625,0.0625,0,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0,2.107261419,2.302585125
42576918,2/7/2012,78,6,0.0769231,0.0625,0.3333333,1,1,0.1666667,3,0,1,7.225684166,10,139.96,0.693147182,0.287682056,2.107261419,2.302585125
42576918,2/14/2012,53,3,0.0566038,0.076923102,0.3333333,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0.287682056,2.107261419,2.302585125
42576918,2/21/2012,108,8,0.0740741,0.056603801,0,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0,2.107261419,2.302585125
42576918,2/21/2012,108,8,0.0740741,0.074074097,0,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0,2.107261419,2.302585125
